"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Male","Total Population: Female","% Total Population: Male","% Total Population: Female","Total Population:","Total Population: Under 5 Years","Total Population: 5 to 9 Years","Total Population: 10 to 14 Years","Total Population: 15 to 17 Years","Total Population: 18 to 24 Years","Total Population: 25 to 34 Years","Total Population: 35 to 44 Years","Total Population: 45 to 54 Years","Total Population: 55 to 64 Years","Total Population: 65 to 74 Years","Total Population: 75 to 84 Years","Total Population: 85 Years and Over","% Total Population: Under 5 Years","% Total Population: 5 to 9 Years","% Total Population: 10 to 14 Years","% Total Population: 15 to 17 Years","% Total Population: 18 to 24 Years","% Total Population: 25 to 34 Years","% Total Population: 35 to 44 Years","% Total Population: 45 to 54 Years","% Total Population: 55 to 64 Years","% Total Population: 65 to 74 Years","% Total Population: 75 to 84 Years","% Total Population: 85 Years and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Households:","Households: Family Households","Households: Family Households: Married-Couple Family","Households: Family Households: Other Family","Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present","Households: Nonfamily Households","Households: Nonfamily Households: Male Householder","Households: Nonfamily Households: Female Householder","% Households: Family Households","% Households: Family Households: Married-Couple Family","% Households: Family Households: Other Family","% Households: Family Households: Other Family: Male Householder, No Wife Present","% Households: Family Households: Other Family: Female Householder, No Husband Present","% Households: Nonfamily Households","% Households: Nonfamily Households: Male Householder","% Households: Nonfamily Households: Female Householder","Median Household Income (In 2021 Inflation Adjusted Dollars)","Housing Units","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","% Occupied Housing Units: Owner Occupied","% Occupied Housing Units: Renter Occupied","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","% Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","% Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","% Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","% Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)"
"30628","Fort Collins, CO Urbanized Area (2010)","ACSSF","us","400","00","0008368",,,,,,,,,,,,,,,,,,,,,,,,,,"30628",,,,,,,,,,,,,,,,,,"40000US30628","Fort Collins",,,,300026,300026,,,300026,149933,150093,49.97,50.03,300026,13965,15201,18204,10458,46102,46539,37883,32143,34319,27447,11748,6017,4.65,5.07,6.07,3.49,15.37,15.51,12.63,10.71,11.44,9.15,3.92,2.01,300026,261220,3248,1954,6927,317,6116,20244,87.07,1.08,0.65,2.31,0.11,2.04,6.75,122935,72562,58898,13664,4737,8927,50373,23039,27334,59.02,47.91,11.11,3.85,7.26,40.98,18.74,22.23,76747,127507,122935,75704,47231,61.58,38.42,290694,34467,37990,72457,218237,11.86,13.07,24.93,75.07
"30655","Fort Defiance, AZ--NM Urban Cluster (2010)","ACSSF","us","400","00","0008369",,,,,,,,,,,,,,,,,,,,,,,,,,"30655",,,,,,,,,,,,,,,,,,"40000US30655","Fort Defiance",,,,3345,3345,,,3345,1633,1712,48.82,51.18,3345,118,302,403,136,299,541,413,304,372,281,151,25,3.53,9.03,12.05,4.07,8.94,16.17,12.35,9.09,11.12,8.4,4.51,0.75,3345,86,0,3089,62,0,30,78,2.57,0,92.35,1.85,0,0.9,2.33,839,535,216,319,51,268,304,109,195,63.77,25.74,38.02,6.08,31.94,36.23,12.99,23.24,49152,1022,839,465,374,55.42,44.58,3345,965,772,1737,1608,28.85,23.08,51.93,48.07
"30682","Fort Dodge, IA Urban Cluster (2010)","ACSSF","us","400","00","0008370",,,,,,,,,,,,,,,,,,,,,,,,,,"30682",,,,,,,,,,,,,,,,,,"40000US30682","Fort Dodge",,,,24943,24943,,,24943,13031,11912,52.24,47.76,24943,1327,1507,1372,950,3309,3301,2916,2645,3171,2426,1394,625,5.32,6.04,5.5,3.81,13.27,13.23,11.69,10.6,12.71,9.73,5.59,2.51,24943,21183,1491,70,482,1,619,1097,84.93,5.98,0.28,1.93,0,2.48,4.4,10485,5275,3645,1630,633,997,5210,2411,2799,50.31,34.76,15.55,6.04,9.51,49.69,22.99,26.7,51902,11232,10485,6523,3962,62.21,37.79,22370,3955,4135,8090,14280,17.68,18.48,36.16,63.84
"30736","Fort Irwin, CA Urban Cluster (2010)","ACSSF","us","400","00","0008371",,,,,,,,,,,,,,,,,,,,,,,,,,"30736",,,,,,,,,,,,,,,,,,"40000US30736","Fort Irwin",,,,9100,9100,,,9100,5594,3506,61.47,38.53,9100,1139,894,591,108,2715,2394,951,203,37,34,34,0,12.52,9.82,6.49,1.19,29.84,26.31,10.45,2.23,0.41,0.37,0.37,0,9100,5558,1371,72,579,11,296,1213,61.08,15.07,0.79,6.36,0.12,3.25,13.33,2790,2056,1625,431,196,235,734,655,79,73.69,58.24,15.45,7.03,8.42,26.31,23.48,2.83,58000,3036,2790,14,2776,0.5,99.5,7443,973,2066,3039,4404,13.07,27.76,40.83,59.17
"30748","Fort Leonard Wood, MO Urban Cluster (2010)","ACSSF","us","400","00","0008372",,,,,,,,,,,,,,,,,,,,,,,,,,"30748",,,,,,,,,,,,,,,,,,"40000US30748","Fort Leonard Wood",,,,29037,29037,,,29037,17400,11637,59.92,40.08,29037,1682,1544,1448,1058,8744,6456,3281,1996,914,767,900,247,5.79,5.32,4.99,3.64,30.11,22.23,11.3,6.87,3.15,2.64,3.1,0.85,29037,18160,4594,467,1239,267,1206,3104,62.54,15.82,1.61,4.27,0.92,4.15,10.69,7807,4853,3904,949,374,575,2954,1559,1395,62.16,50.01,12.16,4.79,7.37,37.84,19.97,17.87,54932,9736,7807,2485,5322,31.83,68.17,19685,3448,3740,7188,12497,17.52,19,36.52,63.48
"30755","Fort Lupton, CO Urban Cluster (2010)","ACSSF","us","400","00","0008373",,,,,,,,,,,,,,,,,,,,,,,,,,"30755",,,,,,,,,,,,,,,,,,"40000US30755","Fort Lupton",,,,9423,9423,,,9423,5070,4353,53.8,46.2,9423,446,744,586,482,749,1548,1383,1121,1043,877,353,91,4.73,7.9,6.22,5.12,7.95,16.43,14.68,11.9,11.07,9.31,3.75,0.97,9423,6448,144,18,0,0,1086,1727,68.43,1.53,0.19,0,0,11.52,18.33,3175,2328,1669,659,124,535,847,510,337,73.32,52.57,20.76,3.91,16.85,26.68,16.06,10.61,64958,3247,3175,2110,1065,66.46,33.54,9402,1054,2547,3601,5801,11.21,27.09,38.3,61.7
"30763","Fort Madison, IA--IL Urban Cluster (2010)","ACSSF","us","400","00","0008374",,,,,,,,,,,,,,,,,,,,,,,,,,"30763",,,,,,,,,,,,,,,,,,"40000US30763","Fort Madison",,,,10087,10087,,,10087,5601,4486,55.53,44.47,10087,415,625,565,559,891,1044,1389,1335,1440,1135,376,313,4.11,6.2,5.6,5.54,8.83,10.35,13.77,13.23,14.28,11.25,3.73,3.1,10087,9332,435,8,4,0,26,282,92.52,4.31,0.08,0.04,0,0.26,2.8,4151,2489,1871,618,280,338,1662,908,754,59.96,45.07,14.89,6.75,8.14,40.04,21.87,18.16,46677,4783,4151,3005,1146,72.39,27.61,9233,1350,2157,3507,5726,14.62,23.36,37.98,62.02
"30790","Fort Meade, FL Urban Cluster (2010)","ACSSF","us","400","00","0008375",,,,,,,,,,,,,,,,,,,,,,,,,,"30790",,,,,,,,,,,,,,,,,,"40000US30790","Fort Meade",,,,5707,5707,,,5707,2901,2806,50.83,49.17,5707,434,335,238,291,301,905,547,686,479,577,684,230,7.6,5.87,4.17,5.1,5.27,15.86,9.58,12.02,8.39,10.11,11.99,4.03,5707,3803,939,44,3,0,720,198,66.64,16.45,0.77,0.05,0,12.62,3.47,2118,1314,1028,286,63,223,804,443,361,62.04,48.54,13.5,2.97,10.53,37.96,20.92,17.04,38409,2756,2118,1558,560,73.56,26.44,5707,1281,1452,2733,2974,22.45,25.44,47.89,52.11
"30817","Fort Morgan, CO Urban Cluster (2010)","ACSSF","us","400","00","0008376",,,,,,,,,,,,,,,,,,,,,,,,,,"30817",,,,,,,,,,,,,,,,,,"40000US30817","Fort Morgan",,,,13559,13559,,,13559,6851,6708,50.53,49.47,13559,1009,1187,1160,565,1252,2047,1787,1395,1294,1006,631,226,7.44,8.75,8.56,4.17,9.23,15.1,13.18,10.29,9.54,7.42,4.65,1.67,13559,8297,892,365,14,6,1434,2551,61.19,6.58,2.69,0.1,0.04,10.58,18.81,4826,3047,2209,838,304,534,1779,791,988,63.14,45.77,17.36,6.3,11.07,36.86,16.39,20.47,51914,5081,4826,2608,2218,54.04,45.96,13344,1718,4362,6080,7264,12.87,32.69,45.56,54.44
"30844","Fort Payne, AL Urban Cluster (2010)","ACSSF","us","400","00","0008377",,,,,,,,,,,,,,,,,,,,,,,,,,"30844",,,,,,,,,,,,,,,,,,"40000US30844","Fort Payne",,,,6843,6843,,,6843,3393,3450,49.58,50.42,6843,608,509,703,305,823,825,863,716,626,555,288,22,8.88,7.44,10.27,4.46,12.03,12.06,12.61,10.46,9.15,8.11,4.21,0.32,6843,4920,258,215,0,0,1283,167,71.9,3.77,3.14,0,0,18.75,2.44,2305,1483,968,515,161,354,822,394,428,64.34,42,22.34,6.98,15.36,35.66,17.09,18.57,29596,2933,2305,1303,1002,56.53,43.47,6540,2457,1638,4095,2445,37.57,25.05,62.61,37.39
"30858","Fort Plain, NY Urban Cluster (2010)","ACSSF","us","400","00","0008378",,,,,,,,,,,,,,,,,,,,,,,,,,"30858",,,,,,,,,,,,,,,,,,"40000US30858","Fort Plain",,,,4529,4529,,,4529,2051,2478,45.29,54.71,4529,188,208,265,155,327,411,581,497,845,611,285,156,4.15,4.59,5.85,3.42,7.22,9.07,12.83,10.97,18.66,13.49,6.29,3.44,4529,4250,33,49,25,0,40,132,93.84,0.73,1.08,0.55,0,0.88,2.91,2013,1093,773,320,72,248,920,316,604,54.3,38.4,15.9,3.58,12.32,45.7,15.7,30,39159,2569,2013,1220,793,60.61,39.39,4462,823,1048,1871,2591,18.44,23.49,41.93,58.07
"30871","Fort Polk, LA Urban Cluster (2010)","ACSSF","us","400","00","0008379",,,,,,,,,,,,,,,,,,,,,,,,,,"30871",,,,,,,,,,,,,,,,,,"40000US30871","Fort Polk",,,,12774,12774,,,12774,7918,4856,61.99,38.01,12774,1458,924,653,306,4126,3201,1265,463,211,116,22,29,11.41,7.23,5.11,2.4,32.3,25.06,9.9,3.62,1.65,0.91,0.17,0.23,12774,8037,2581,49,454,78,498,1077,62.92,20.21,0.38,3.55,0.61,3.9,8.43,3966,2890,2644,246,78,168,1076,815,261,72.87,66.67,6.2,1.97,4.24,27.13,20.55,6.58,51598,4669,3966,250,3716,6.3,93.7,10276,1224,3384,4608,5668,11.91,32.93,44.84,55.16
"30898","Fort Scott, KS Urban Cluster (2010)","ACSSF","us","400","00","0008380",,,,,,,,,,,,,,,,,,,,,,,,,,"30898",,,,,,,,,,,,,,,,,,"40000US30898","Fort Scott",,,,7452,7452,,,7452,3455,3997,46.36,53.64,7452,347,635,414,320,769,804,928,570,1013,800,594,258,4.66,8.52,5.56,4.29,10.32,10.79,12.45,7.65,13.59,10.74,7.97,3.46,7452,6654,353,5,14,0,25,401,89.29,4.74,0.07,0.19,0,0.34,5.38,3255,1923,1436,487,74,413,1332,567,765,59.08,44.12,14.96,2.27,12.69,40.92,17.42,23.5,40321,3757,3255,1970,1285,60.52,39.48,6979,1184,2149,3333,3646,16.97,30.79,47.76,52.24
"30925","Fort Smith, AR--OK Urbanized Area (2010)","ACSSF","us","400","00","0008381",,,,,,,,,,,,,,,,,,,,,,,,,,"30925",,,,,,,,,,,,,,,,,,"40000US30925","Fort Smith",,,,125681,125681,,,125681,61618,64063,49.03,50.97,125681,8629,8617,8809,5346,11490,18157,15375,15083,15617,11361,5006,2191,6.87,6.86,7.01,4.25,9.14,14.45,12.23,12,12.43,9.04,3.98,1.74,125681,86921,8218,1788,5854,14,13174,9712,69.16,6.54,1.42,4.66,0.01,10.48,7.73,49439,32006,20718,11288,2999,8289,17433,8354,9079,64.74,41.91,22.83,6.07,16.77,35.26,16.9,18.36,47890,54270,49439,27170,22269,54.96,45.04,123366,25173,30898,56071,67295,20.41,25.05,45.45,54.55
"30952","Fort Stockton, TX Urban Cluster (2010)","ACSSF","us","400","00","0008382",,,,,,,,,,,,,,,,,,,,,,,,,,"30952",,,,,,,,,,,,,,,,,,"40000US30952","Fort Stockton",,,,9110,9110,,,9110,4778,4332,52.45,47.55,9110,622,774,743,278,770,1555,1188,966,883,750,449,132,6.83,8.5,8.16,3.05,8.45,17.07,13.04,10.6,9.69,8.23,4.93,1.45,9110,6699,258,17,90,16,758,1272,73.53,2.83,0.19,0.99,0.18,8.32,13.96,3455,2199,1306,893,195,698,1256,708,548,63.65,37.8,25.85,5.64,20.2,36.35,20.49,15.86,58817,3842,3455,2278,1177,65.93,34.07,8440,2052,1291,3343,5097,24.31,15.3,39.61,60.39
"30979","Fortuna, CA Urban Cluster (2010)","ACSSF","us","400","00","0008383",,,,,,,,,,,,,,,,,,,,,,,,,,"30979",,,,,,,,,,,,,,,,,,"40000US30979","Fortuna",,,,14491,14491,,,14491,6960,7531,48.03,51.97,14491,795,1097,783,742,1628,1715,1570,1793,2218,1107,580,463,5.49,7.57,5.4,5.12,11.23,11.83,10.83,12.37,15.31,7.64,4,3.2,14491,10845,122,293,190,35,1343,1663,74.84,0.84,2.02,1.31,0.24,9.27,11.48,5408,3533,2359,1174,431,743,1875,847,1028,65.33,43.62,21.71,7.97,13.74,34.67,15.66,19.01,53966,5867,5408,3171,2237,58.64,41.36,14403,2181,3888,6069,8334,15.14,26.99,42.14,57.86
"31033","Fort Valley, GA Urban Cluster (2010)","ACSSF","us","400","00","0008384",,,,,,,,,,,,,,,,,,,,,,,,,,"31033",,,,,,,,,,,,,,,,,,"40000US31033","Fort Valley",,,,9707,9707,,,9707,5018,4689,51.69,48.31,9707,611,302,498,240,2642,1120,1086,664,972,1017,379,176,6.29,3.11,5.13,2.47,27.22,11.54,11.19,6.84,10.01,10.48,3.9,1.81,9707,2066,7083,15,54,0,203,286,21.28,72.97,0.15,0.56,0,2.09,2.95,3399,2048,935,1113,388,725,1351,575,776,60.25,27.51,32.74,11.42,21.33,39.75,16.92,22.83,34228,4447,3399,1554,1845,45.72,54.28,7975,2573,1480,4053,3922,32.26,18.56,50.82,49.18
"31060","Fort Walton Beach--Navarre--Wright, FL Urbanized Area (2010)","ACSSF","us","400","00","0008385",,,,,,,,,,,,,,,,,,,,,,,,,,"31060",,,,,,,,,,,,,,,,,,"40000US31060","Fort Walton Beach--Navarre--Wright",,,,227230,227230,,,227230,114280,112950,50.29,49.71,227230,13214,14498,14110,7766,18405,31684,29874,27308,31957,23095,11416,3903,5.82,6.38,6.21,3.42,8.1,13.94,13.15,12.02,14.06,10.16,5.02,1.72,227230,180063,15666,345,7433,421,7948,15354,79.24,6.89,0.15,3.27,0.19,3.5,6.76,90436,60567,48821,11746,3466,8280,29869,14852,15017,66.97,53.98,12.99,3.83,9.16,33.03,16.42,16.61,75357,120047,90436,61672,28764,68.19,31.81,223533,21757,34489,56246,167287,9.73,15.43,25.16,74.84
"31087","Fort Wayne, IN Urbanized Area (2010)","ACSSF","us","400","00","0008386",,,,,,,,,,,,,,,,,,,,,,,,,,"31087",,,,,,,,,,,,,,,,,,"40000US31087","Fort Wayne",,,,333075,333075,,,333075,163215,169860,49,51,333075,23061,23552,23551,14412,30683,48074,41994,39708,39992,29217,12757,6074,6.92,7.07,7.07,4.33,9.21,14.43,12.61,11.92,12.01,8.77,3.83,1.82,333075,245142,42550,656,16695,149,9850,18033,73.6,12.77,0.2,5.01,0.04,2.96,5.41,132606,82751,59138,23613,7016,16597,49855,23336,26519,62.4,44.6,17.81,5.29,12.52,37.6,17.6,20,58852,143223,132606,88379,44227,66.65,33.35,327260,43843,62722,106565,220695,13.4,19.17,32.56,67.44
"31114","Fostoria, OH Urban Cluster (2010)","ACSSF","us","400","00","0008387",,,,,,,,,,,,,,,,,,,,,,,,,,"31114",,,,,,,,,,,,,,,,,,"40000US31114","Fostoria",,,,13705,13705,,,13705,6866,6839,50.1,49.9,13705,1221,885,872,646,1034,1929,1353,1288,2168,1242,811,256,8.91,6.46,6.36,4.71,7.54,14.08,9.87,9.4,15.82,9.06,5.92,1.87,13705,11559,779,120,196,0,440,611,84.34,5.68,0.88,1.43,0,3.21,4.46,5580,3257,2135,1122,415,707,2323,1214,1109,58.37,38.26,20.11,7.44,12.67,41.63,21.76,19.87,45134,6492,5580,3855,1725,69.09,30.91,13320,3103,2166,5269,8051,23.3,16.26,39.56,60.44
"31150","Four Corners, FL Urban Cluster (2010)","ACSSF","us","400","00","0008388",,,,,,,,,,,,,,,,,,,,,,,,,,"31150",,,,,,,,,,,,,,,,,,"40000US31150","Four Corners",,,,61256,61256,,,61256,31753,29503,51.84,48.16,61256,3560,3805,3842,2366,5645,10550,7705,7577,6883,4891,3542,890,5.81,6.21,6.27,3.86,9.22,17.22,12.58,12.37,11.24,7.98,5.78,1.45,61256,42145,6103,200,1090,28,5354,6336,68.8,9.96,0.33,1.78,0.05,8.74,10.34,21170,14814,11109,3705,1251,2454,6356,3329,3027,69.98,52.48,17.5,5.91,11.59,30.02,15.73,14.3,60596,29775,21170,12619,8551,59.61,40.39,61220,6836,15340,22176,39044,11.17,25.06,36.22,63.78
"31158","Four Corners, MT Urban Cluster (2010)","ACSSF","us","400","00","0008389",,,,,,,,,,,,,,,,,,,,,,,,,,"31158",,,,,,,,,,,,,,,,,,"40000US31158","Four Corners",,,,3431,3431,,,3431,1808,1623,52.7,47.3,3431,378,326,304,77,97,648,600,481,274,118,110,18,11.02,9.5,8.86,2.24,2.83,18.89,17.49,14.02,7.99,3.44,3.21,0.52,3431,3044,70,0,0,0,46,271,88.72,2.04,0,0,0,1.34,7.9,1415,766,642,124,82,42,649,324,325,54.13,45.37,8.76,5.8,2.97,45.87,22.9,22.97,84250,1444,1415,1042,373,73.64,26.36,3415,216,496,712,2703,6.33,14.52,20.85,79.15
"31168","Fowlerville, MI Urban Cluster (2010)","ACSSF","us","400","00","0008390",,,,,,,,,,,,,,,,,,,,,,,,,,"31168",,,,,,,,,,,,,,,,,,"40000US31168","Fowlerville",,,,4043,4043,,,4043,2008,2035,49.67,50.33,4043,316,331,209,121,325,602,484,575,563,212,160,145,7.82,8.19,5.17,2.99,8.04,14.89,11.97,14.22,13.93,5.24,3.96,3.59,4043,3909,0,19,0,0,1,114,96.69,0,0.47,0,0,0.02,2.82,1565,1032,692,340,79,261,533,195,338,65.94,44.22,21.73,5.05,16.68,34.06,12.46,21.6,54556,1663,1565,1158,407,73.99,26.01,4023,320,1286,1606,2417,7.95,31.97,39.92,60.08
"31195","Frankenmuth, MI Urban Cluster (2010)","ACSSF","us","400","00","0008391",,,,,,,,,,,,,,,,,,,,,,,,,,"31195",,,,,,,,,,,,,,,,,,"40000US31195","Frankenmuth",,,,5048,5048,,,5048,2289,2759,45.34,54.66,5048,283,196,337,165,469,518,409,634,555,718,346,418,5.61,3.88,6.68,3.27,9.29,10.26,8.1,12.56,10.99,14.22,6.85,8.28,5048,4575,228,32,19,0,72,122,90.63,4.52,0.63,0.38,0,1.43,2.42,2324,1222,1106,116,5,111,1102,542,560,52.58,47.59,4.99,0.22,4.78,47.42,23.32,24.1,78896,2412,2324,1476,848,63.51,36.49,4863,235,457,692,4171,4.83,9.4,14.23,85.77
"31222","Frankfort, IN Urban Cluster (2010)","ACSSF","us","400","00","0008392",,,,,,,,,,,,,,,,,,,,,,,,,,"31222",,,,,,,,,,,,,,,,,,"40000US31222","Frankfort",,,,16333,16333,,,16333,8096,8237,49.57,50.43,16333,1046,1525,1010,857,1456,2264,2001,1907,1964,1203,780,320,6.4,9.34,6.18,5.25,8.91,13.86,12.25,11.68,12.02,7.37,4.78,1.96,16333,13362,62,6,95,0,1698,1110,81.81,0.38,0.04,0.58,0,10.4,6.8,6109,3513,2426,1087,367,720,2596,1188,1408,57.51,39.71,17.79,6.01,11.79,42.49,19.45,23.05,46049,6837,6109,3609,2500,59.08,40.92,15867,2219,4275,6494,9373,13.99,26.94,40.93,59.07
"31249","Frankfort, KY Urban Cluster (2010)","ACSSF","us","400","00","0008393",,,,,,,,,,,,,,,,,,,,,,,,,,"31249",,,,,,,,,,,,,,,,,,"40000US31249","Frankfort",,,,36188,36188,,,36188,17084,19104,47.21,52.79,36188,2160,2184,2403,1204,3297,5459,4379,4186,4690,3812,1919,495,5.97,6.04,6.64,3.33,9.11,15.09,12.1,11.57,12.96,10.53,5.3,1.37,36188,27697,4662,49,696,0,1054,2030,76.54,12.88,0.14,1.92,0,2.91,5.61,15700,9356,5783,3573,977,2596,6344,2846,3498,59.59,36.83,22.76,6.22,16.54,40.41,18.13,22.28,56330,16855,15700,8841,6859,56.31,43.69,34640,4822,6318,11140,23500,13.92,18.24,32.16,67.84
"31276","Franklin, KY Urban Cluster (2010)","ACSSF","us","400","00","0008394",,,,,,,,,,,,,,,,,,,,,,,,,,"31276",,,,,,,,,,,,,,,,,,"40000US31276","Franklin",,,,10205,10205,,,10205,4951,5254,48.52,51.48,10205,743,688,968,428,1047,1359,1324,1099,1047,842,493,167,7.28,6.74,9.49,4.19,10.26,13.32,12.97,10.77,10.26,8.25,4.83,1.64,10205,8244,1273,6,106,0,7,569,80.78,12.47,0.06,1.04,0,0.07,5.58,3582,2310,1515,795,242,553,1272,416,856,64.49,42.29,22.19,6.76,15.44,35.51,11.61,23.9,46630,4015,3582,1772,1810,49.47,50.53,9846,1573,2734,4307,5539,15.98,27.77,43.74,56.26
"31303","Franklin, LA Urban Cluster (2010)","ACSSF","us","400","00","0008395",,,,,,,,,,,,,,,,,,,,,,,,,,"31303",,,,,,,,,,,,,,,,,,"40000US31303","Franklin",,,,13556,13556,,,13556,6326,7230,46.67,53.33,13556,852,690,989,596,1040,1796,1503,1413,2227,1499,596,355,6.29,5.09,7.3,4.4,7.67,13.25,11.09,10.42,16.43,11.06,4.4,2.62,13556,4821,7176,463,74,5,76,941,35.56,52.94,3.42,0.55,0.04,0.56,6.94,4967,3079,1796,1283,372,911,1888,1083,805,61.99,36.16,25.83,7.49,18.34,38.01,21.8,16.21,34982,6018,4967,3115,1852,62.71,37.29,13426,2867,4240,7107,6319,21.35,31.58,52.93,47.07
"31330","Franklin, NH Urban Cluster (2010)","ACSSF","us","400","00","0008396",,,,,,,,,,,,,,,,,,,,,,,,,,"31330",,,,,,,,,,,,,,,,,,"40000US31330","Franklin",,,,9404,9404,,,9404,4082,5322,43.41,56.59,9404,350,419,401,246,754,1219,1375,1264,1306,1160,625,285,3.72,4.46,4.26,2.62,8.02,12.96,14.62,13.44,13.89,12.34,6.65,3.03,9404,9012,41,0,91,0,44,216,95.83,0.44,0,0.97,0,0.47,2.3,4052,2382,1650,732,267,465,1670,529,1141,58.79,40.72,18.07,6.59,11.48,41.21,13.06,28.16,57690,4512,4052,2148,1904,53.01,46.99,9036,668,1875,2543,6493,7.39,20.75,28.14,71.86
"31384","Franklin, NC Urban Cluster (2010)","ACSSF","us","400","00","0008397",,,,,,,,,,,,,,,,,,,,,,,,,,"31384",,,,,,,,,,,,,,,,,,"40000US31384","Franklin",,,,6845,6845,,,6845,3511,3334,51.29,48.71,6845,282,254,338,256,491,407,570,1122,1199,995,584,347,4.12,3.71,4.94,3.74,7.17,5.95,8.33,16.39,17.52,14.54,8.53,5.07,6845,5867,230,0,17,0,301,430,85.71,3.36,0,0.25,0,4.4,6.28,3539,1889,1318,571,289,282,1650,601,1049,53.38,37.24,16.13,8.17,7.97,46.62,16.98,29.64,35542,4121,3539,2301,1238,65.02,34.98,6763,1436,1628,3064,3699,21.23,24.07,45.31,54.69
"31411","Franklin (Venango County), PA Urban Cluster (2010)","ACSSF","us","400","00","0008398",,,,,,,,,,,,,,,,,,,,,,,,,,"31411",,,,,,,,,,,,,,,,,,"40000US31411","Franklin (Venango County)",,,,9045,9045,,,9045,4171,4874,46.11,53.89,9045,398,431,526,181,570,1043,1228,1070,1418,947,832,401,4.4,4.77,5.82,2,6.3,11.53,13.58,11.83,15.68,10.47,9.2,4.43,9045,8408,283,0,38,0,37,279,92.96,3.13,0,0.42,0,0.41,3.08,3921,2495,1754,741,173,568,1426,545,881,63.63,44.73,18.9,4.41,14.49,36.37,13.9,22.47,51250,4499,3921,2382,1539,60.75,39.25,8620,1209,1891,3100,5520,14.03,21.94,35.96,64.04
"31438","Franklin, VA Urban Cluster (2010)","ACSSF","us","400","00","0008399",,,,,,,,,,,,,,,,,,,,,,,,,,"31438",,,,,,,,,,,,,,,,,,"40000US31438","Franklin",,,,8378,8378,,,8378,4008,4370,47.84,52.16,8378,580,641,603,418,401,1283,876,790,1195,931,427,233,6.92,7.65,7.2,4.99,4.79,15.31,10.46,9.43,14.26,11.11,5.1,2.78,8378,2909,4778,0,147,0,26,518,34.72,57.03,0,1.75,0,0.31,6.18,3515,2220,1310,910,101,809,1295,540,755,63.16,37.27,25.89,2.87,23.02,36.84,15.36,21.48,47373,3919,3515,1702,1813,48.42,51.58,8240,1587,2378,3965,4275,19.26,28.86,48.12,51.88
